Data;ID Produto;Quantidade;Preço
03/01/2022;510;5;R$ 30,00
03/01/2022;516;4;R$ 18,00
04/01/2022;510;7;R$ 42,00
04/01/2022;514;10;R$ 65,00
05/01/2022;548;3;R$ 6,00
05/01/2022;510;3;R$ 18,00
06/01/2022;530;3;R$ 25,50
06/01/2022;540;5;R$ 37,50
07/01/2022;524;6;R$ 12,00
07/01/2022;562;2;R$ 10,00
10/01/2022;560;2;R$ 16,00
10/01/2022;542;2;R$ 20,00
12/01/2022;510;3;R$ 18,00
12/01/2022;510;5;R$ 30,00
14/01/2022;518;4;R$ 16,00
14/01/2022;560;4;R$ 32,00
17/01/2022;510;2;R$ 12,00
17/01/2022;580;5;R$ 40,00
19/01/2022;578;1;R$ 15,50
19/01/2022;510;7;R$ 42,00
21/01/2022;530;2;R$ 17,00
21/01/2022;540;10;R$ 75,00
24/01/2022;536;3;R$ 15,00
24/01/2022;580;4;R$ 32,00
26/01/2022;520;4;R$ 16,00
26/01/2022;548;2;R$ 4,00
28/01/2022;522;5;R$ 20,00
28/01/2022;510;5;R$ 30,00
31/01/2022;580;5;R$ 40,00
31/01/2022;510;5;R$ 30,00
07/02/2022;532;2;R$ 20,00
07/02/2022;544;3;R$ 36,00
07/02/2022;514;11;R$ 71,50
07/02/2022;548;10;R$ 20,00
08/02/2022;536;5;R$ 25,00
08/02/2022;542;3;R$ 30,00
09/02/2022;514;12;R$ 78,00
09/02/2022;548;10;R$ 20,00
10/02/2022;540;5;R$ 37,50
10/02/2022;560;5;R$ 40,00
11/02/2022;516;7;R$ 31,50
11/02/2022;530;5;R$ 42,50
21/02/2022;518;4;R$ 16,00
21/02/2022;524;3;R$ 6,00
23/02/2022;520;6;R$ 24,00
23/02/2022;580;6;R$ 48,00
24/02/2022;522;6;R$ 24,00
24/02/2022;510;6;R$ 36,00
25/02/2022;562;5;R$ 25,00
25/02/2022;510;6;R$ 36,00
07/03/2022;532;2;R$ 20,00
07/03/2022;544;4;R$ 48,00
08/03/2022;536;5;R$ 25,00
08/03/2022;580;7;R$ 56,00
14/03/2022;514;9;R$ 58,50
14/03/2022;548;10;R$ 20,00
16/03/2022;540;5;R$ 37,50
16/03/2022;560;5;R$ 40,00
18/03/2022;516;7;R$ 31,50
18/03/2022;530;5;R$ 42,50
19/03/2022;524;3;R$ 6,00
19/03/2022;580;5;R$ 40,00
22/03/2022;518;4;R$ 16,00
22/03/2022;524;3;R$ 6,00
24/03/2022;520;6;R$ 24,00
24/03/2022;580;6;R$ 48,00
26/03/2022;522;6;R$ 24,00
26/03/2022;510;6;R$ 36,00
28/03/2022;562;5;R$ 25,00
28/03/2022;510;6;R$ 36,00
30/03/2022;544;2;R$ 24,00
04/04/2022;532;2;R$ 20,00
04/04/2022;544;2;R$ 24,00
06/04/2022;536;5;R$ 25,00
06/04/2022;580;3;R$ 24,00
08/04/2022;514;8;R$ 52,00
08/04/2022;548;10;R$ 20,00
12/04/2022;540;5;R$ 37,50
12/04/2022;560;5;R$ 40,00
14/04/2022;516;7;R$ 31,50
14/04/2022;530;5;R$ 42,50
18/04/2022;518;4;R$ 16,00
18/04/2022;524;3;R$ 6,00
20/04/2022;520;6;R$ 24,00
20/04/2022;580;6;R$ 48,00
22/04/2022;522;6;R$ 24,00
22/04/2022;510;6;R$ 36,00
26/04/2022;562;5;R$ 25,00
26/04/2022;510;6;R$ 36,00
02/05/2022;532;2;R$ 20,00
02/05/2022;544;3;R$ 36,00
04/05/2022;536;5;R$ 25,00
04/05/2022;580;3;R$ 24,00
06/05/2022;514;7;R$ 45,50
06/05/2022;548;10;R$ 20,00
09/05/2022;540;5;R$ 37,50
09/05/2022;560;5;R$ 40,00
16/05/2022;516;7;R$ 31,50
16/05/2022;530;5;R$ 42,50
18/05/2022;518;4;R$ 16,00
18/05/2022;524;3;R$ 6,00
20/05/2022;520;6;R$ 24,00
20/05/2022;580;6;R$ 48,00
23/05/2022;522;6;R$ 24,00
23/05/2022;510;6;R$ 36,00
25/05/2022;562;5;R$ 25,00
25/05/2022;510;6;R$ 36,00
26/05/2022;532;2;R$ 20,00
26/05/2022;544;4;R$ 48,00
26/05/2022;536;5;R$ 25,00
27/05/2022;580;3;R$ 24,00
27/05/2022;514;9;R$ 58,50
01/06/2022;532;2;R$ 20,00
01/06/2022;544;2;R$ 24,00
03/06/2022;536;5;R$ 25,00
06/06/2022;580;3;R$ 24,00
06/06/2022;514;8;R$ 52,00
08/06/2022;548;10;R$ 20,00
08/06/2022;540;5;R$ 37,50
10/06/2022;560;5;R$ 40,00
20/06/2022;516;7;R$ 31,50
20/06/2022;530;5;R$ 42,50
22/06/2022;518;4;R$ 16,00
22/06/2022;524;3;R$ 6,00
24/06/2022;520;6;R$ 24,00
24/06/2022;580;6;R$ 48,00
27/06/2022;522;6;R$ 24,00
27/06/2022;510;6;R$ 36,00
29/06/2022;562;5;R$ 25,00
29/06/2022;510;6;R$ 36,00
30/06/2022;576;10;R$ 125,00
30/06/2022;578;4;R$ 62,00
30/06/2022;532;2;R$ 20,00
30/06/2022;544;2;R$ 24,00
03/07/2022;532;2;R$ 20,00
03/07/2022;544;2;R$ 24,00
05/07/2022;536;5;R$ 25,00
05/07/2022;580;3;R$ 24,00
07/07/2022;514;8;R$ 52,00
07/07/2022;548;10;R$ 20,00
10/07/2022;540;5;R$ 37,50
10/07/2022;560;5;R$ 40,00
12/07/2022;516;7;R$ 31,50
12/07/2022;530;5;R$ 42,50
14/07/2022;518;4;R$ 16,00
14/07/2022;524;3;R$ 6,00
24/07/2022;520;6;R$ 24,00
24/07/2022;580;6;R$ 48,00
26/07/2022;522;6;R$ 24,00
26/07/2022;510;6;R$ 36,00
28/07/2022;562;5;R$ 25,00
28/07/2022;510;6;R$ 36,00
29/07/2022;532;2;R$ 20,00
29/07/2022;544;2;R$ 24,00
29/07/2022;536;5;R$ 25,00
29/07/2022;580;3;R$ 24,00
01/08/2022;532;2;R$ 20,00
01/08/2022;544;2;R$ 24,00
03/08/2022;536;5;R$ 25,00
03/08/2022;580;3;R$ 24,00
05/08/2022;514;9;R$ 58,50
05/08/2022;548;10;R$ 20,00
08/08/2022;540;5;R$ 37,50
08/08/2022;560;5;R$ 40,00
10/08/2022;516;7;R$ 31,50
10/08/2022;530;5;R$ 42,50
12/08/2022;518;4;R$ 16,00
12/08/2022;524;3;R$ 6,00
22/08/2022;520;6;R$ 24,00
22/08/2022;580;4;R$ 32,00
23/08/2022;510;6;R$ 36,00
23/08/2022;532;2;R$ 20,00
23/08/2022;544;2;R$ 24,00
23/08/2022;536;5;R$ 25,00
23/08/2022;580;3;R$ 24,00
24/08/2022;522;6;R$ 24,00
24/08/2022;510;6;R$ 36,00
26/08/2022;562;5;R$ 25,00
26/08/2022;510;6;R$ 36,00
05/09/2022;532;2;R$ 20,00
05/09/2022;544;3;R$ 36,00
07/09/2022;536;5;R$ 25,00
07/09/2022;580;3;R$ 24,00
09/09/2022;514;7;R$ 45,50
09/09/2022;548;10;R$ 20,00
12/09/2022;540;5;R$ 37,50
12/09/2022;560;5;R$ 40,00
14/09/2022;516;7;R$ 31,50
14/09/2022;530;5;R$ 42,50
16/09/2022;518;4;R$ 16,00
16/09/2022;524;3;R$ 6,00
26/09/2022;520;6;R$ 24,00
26/09/2022;542;4;R$ 40,00
28/09/2022;522;6;R$ 24,00
28/09/2022;510;6;R$ 36,00
30/09/2022;562;5;R$ 25,00
30/09/2022;510;6;R$ 36,00
03/10/2022;532;3;R$ 30,00
03/10/2022;544;4;R$ 48,00
05/10/2022;536;5;R$ 25,00
05/10/2022;542;1;R$ 10,00
07/10/2022;514;6;R$ 39,00
07/10/2022;548;10;R$ 20,00
08/10/2022;580;7;R$ 56,00
08/10/2022;522;5;R$ 20,00
08/10/2022;524;3;R$ 6,00
08/10/2022;530;6;R$ 51,00
08/10/2022;540;5;R$ 37,50
10/10/2022;540;5;R$ 37,50
10/10/2022;560;5;R$ 40,00
12/10/2022;516;7;R$ 31,50
12/10/2022;530;5;R$ 42,50
14/10/2022;518;4;R$ 16,00
14/10/2022;524;3;R$ 6,00
24/10/2022;520;6;R$ 24,00
24/10/2022;542;3;R$ 30,00
26/10/2022;522;6;R$ 24,00
26/10/2022;510;6;R$ 36,00
28/10/2022;562;5;R$ 25,00
28/10/2022;510;6;R$ 36,00
01/11/2022;532;1;R$ 10,00
01/11/2022;544;3;R$ 36,00
03/11/2022;536;5;R$ 25,00
03/11/2022;542;3;R$ 30,00
14/11/2022;514;8;R$ 52,00
14/11/2022;548;10;R$ 20,00
16/11/2022;540;5;R$ 37,50
16/11/2022;560;5;R$ 40,00
18/11/2022;516;7;R$ 31,50
18/11/2022;530;5;R$ 42,50
21/11/2022;518;4;R$ 16,00
21/11/2022;524;3;R$ 6,00
23/11/2022;520;6;R$ 24,00
23/11/2022;542;2;R$ 20,00
25/11/2022;522;6;R$ 24,00
25/11/2022;510;6;R$ 36,00
28/11/2022;562;5;R$ 25,00
28/11/2022;510;6;R$ 36,00
29/11/2022;518;4;R$ 16,00
29/11/2022;524;3;R$ 6,00
29/11/2022;520;6;R$ 24,00
29/11/2022;542;3;R$ 30,00
29/11/2022;522;6;R$ 24,00
05/12/2022;532;1;R$ 10,00
05/12/2022;544;3;R$ 36,00
07/12/2022;536;5;R$ 25,00
07/12/2022;542;2;R$ 20,00
09/12/2022;514;9;R$ 58,50
09/12/2022;548;10;R$ 20,00
12/12/2022;540;5;R$ 37,50
12/12/2022;560;5;R$ 40,00
14/12/2022;516;7;R$ 31,50
14/12/2022;530;5;R$ 42,50
16/12/2022;518;4;R$ 16,00
16/12/2022;524;3;R$ 6,00
17/12/2022;576;10;R$ 125,00
17/12/2022;578;4;R$ 62,00
17/12/2022;580;6;R$ 48,00
17/12/2022;568;7;R$ 73,50
19/12/2022;520;6;R$ 24,00
19/12/2022;542;4;R$ 40,00
21/12/2022;522;6;R$ 24,00
21/12/2022;510;6;R$ 36,00
23/12/2022;562;5;R$ 25,00
23/12/2022;510;6;R$ 36,00
10/01/2023;510;7;R$ 42,00
10/01/2023;514;6;R$ 39,00
10/01/2023;516;4;R$ 18,00
10/01/2023;580;8;R$ 64,00
12/01/2023;580;7;R$ 56,00
12/01/2023;516;5;R$ 22,50
12/01/2023;580;6;R$ 48,00
14/01/2023;522;5;R$ 20,00
17/01/2023;524;3;R$ 6,00
19/01/2023;530;6;R$ 51,00
21/01/2023;536;3;R$ 15,00
24/01/2023;540;7;R$ 52,50
26/01/2023;580;8;R$ 64,00
26/01/2023;576;10;R$ 125,00
26/01/2023;578;4;R$ 62,00
27/01/2023;580;7;R$ 56,00
27/01/2023;568;7;R$ 73,50
28/01/2023;580;9;R$ 72,00
28/01/2023;580;9;R$ 72,00
29/01/2023;576;10;R$ 125,00
29/01/2023;542;3;R$ 30,00
29/01/2023;548;5;R$ 10,00
29/01/2023;560;10;R$ 80,00
29/01/2023;572;6;R$ 36,00
29/01/2023;574;5;R$ 27,50
07/02/2023;542;1;R$ 10,00
08/02/2023;548;5;R$ 10,00
09/02/2023;560;2;R$ 16,00
10/02/2023;566;2;R$ 17,00
11/02/2023;576;10;R$ 125,00
11/02/2023;578;4;R$ 62,00
11/02/2023;580;9;R$ 72,00
11/02/2023;568;7;R$ 73,50
12/02/2023;576;10;R$ 125,00
12/02/2023;578;10;R$ 155,00
12/02/2023;580;6;R$ 48,00
12/02/2023;568;7;R$ 73,50
21/02/2023;568;3;R$ 31,50
23/02/2023;570;3;R$ 15,00
24/02/2023;572;5;R$ 30,00
25/02/2023;574;5;R$ 27,50
27/02/2023;580;8;R$ 64,00
27/02/2023;518;3;R$ 12,00
28/02/2023;580;9;R$ 72,00
28/02/2023;520;5;R$ 20,00
28/02/2023;530;7;R$ 59,50
28/02/2023;540;10;R$ 75,00
28/02/2023;542;3;R$ 30,00
28/02/2023;548;5;R$ 10,00
07/03/2023;576;4;R$ 50,00
08/03/2023;578;4;R$ 62,00
14/03/2023;580;5;R$ 40,00
15/03/2023;510;5;R$ 30,00
15/03/2023;580;9;R$ 72,00
16/03/2023;514;7;R$ 45,50
16/03/2023;580;8;R$ 64,00
17/03/2023;516;5;R$ 22,50
17/03/2023;580;9;R$ 72,00
18/03/2023;518;3;R$ 12,00
18/03/2023;580;7;R$ 56,00
19/03/2023;520;5;R$ 20,00
20/03/2023;530;7;R$ 59,50
20/03/2023;540;10;R$ 75,00
20/03/2023;542;2;R$ 20,00
20/03/2023;548;5;R$ 10,00
20/03/2023;560;10;R$ 80,00
20/03/2023;572;6;R$ 36,00
20/03/2023;574;5;R$ 27,50
21/03/2023;568;7;R$ 73,50
22/03/2023;580;8;R$ 64,00
22/03/2023;580;8;R$ 64,00
22/03/2023;576;10;R$ 125,00
